createdAtUnix,temp,humidity,precip
1651366864,3.040485499119569,2.167755449287668,-0.058244315507086156
1651370462,2.4440620633924226,3.2488374164307317,-0.06724841229670024
1651374060,3.1123482385092913,2.2583785558966696,0.0
1651377658,3.0201203565616375,2.076965963630471,0.0
1651381256,3.0084484091602235,3.3236053625251145,0.0
1651384854,3.0928840864936973,3.333294742613589,0.0
1651388452,4.3184264553488205,-3.904101146255883,0.0
1651392050,4.565228388991375,-3.8808131174718454,0.0
1651395648,4.320267054673984,-2.859734081989302,0.0
1651399246,4.213936648573412,-1.5454627259093527,0.0
1651402844,4.1945340626612655,-1.887541549727409,0.16729108592747352
1651406442,4.26998028080407,-0.7383379893287056,0.05181269805938754
1651410040,2.7790091803766224,2.0534301373349564,-0.09956630699125299
1651413638,2.450297303759182,3.2234818503978957,0.018805416721120058
1651417236,2.6962485083972823,2.0925306757005586,0.057327006050420376
1651420834,1.4205086251669066,9.15901640141005,-0.08837547956042763
1651424432,1.7264918749324742,9.236163473342295,0.10785131155002463
1651428030,1.5181277360897063,9.347363591331018,0.08431229828625963
1651431628,2.8397260075952566,2.0604569425405117,-0.1278750997367697
1651435226,2.7788063962613663,3.1219720450594224,-0.05314570156426156
1651438824,2.6409841375045318,2.129660392581698,0.02460044902645489
1651442422,2.7394768779601435,5.4367931166017485,-0.04483486070096209
1651446020,2.9879764134449687,4.362643605920923,0.03224963524869555
1651449618,2.677345517771016,4.129848035433767,0.02516105762227848
1651453216,2.9097565455559184,2.1347105889631592,-0.04564753552504145
1651456814,2.990434036316131,2.121422259962543,0.03245981081255013
1651460412,3.0020054278244714,2.144391887688883,0.021945856963310292
1651464010,3.01820054259208,2.045985918805769,-0.049785928909246505
1651467608,2.872836119126468,3.184691921405033,-0.009065290848073164
1651471206,2.961346661736858,1.9885044832046361,0.011382465595613352
1651474804,4.464882866432113,-4.855541925525785,-0.01832607127279951
1651478402,4.563768495655793,-5.99182086303702,-0.019379563496372793
1651482000,4.224626215877443,-4.664684167607149,0.0
1651485598,2.9592176979781115,2.4096896709167126,0.0
1651489196,3.0254012205467014,2.3726718802753908,0.0
1651492794,2.974683805828789,2.274318482617595,0.0
1651496392,2.8279286130356383,2.316409536866537,0.0
1651499990,3.0357704669543644,2.173229904843488,0.0
1651503588,3.0076357690110846,1.8993652671928345,0.0
1651507186,2.925893623497025,2.0649391000158985,0.0
1651510784,3.0875259628232143,2.111062017749191,0.0
1651514382,2.832961018838237,2.262419376870511,0.0
1651517980,3.064332981085972,2.0266933350960414,0.0
1651521578,2.933209458657579,2.0801494038844197,0.0
1651525176,2.8993446350831498,2.0432084705810496,0.0032587876367860397
1651528774,3.0252930821621007,2.2638864885367695,0.006003696267550915
1651532372,3.1037255084805047,2.176737258354109,0.002776471739937836
1651535970,2.9450311114611942,2.056873726980612,0.004754457301606951
1651539568,3.0218090783529625,2.3690117773092965,0.026947510256216944
1651543166,2.857405312036576,2.168687298227084,0.001311852449147638
1651546764,2.919549852897486,2.338606378451061,0.0
1651550362,2.896018159670316,2.170563865335126,0.0
1651553960,3.0710747038674313,2.140836859867676,0.0
1651557558,2.9318365331666207,2.160154780891588,0.0
1651561156,2.9930528833654613,2.1447261900990924,0.0
1651564754,2.9872318788280054,2.2260542387828792,0.0
1651568352,3.0619843094157666,2.2026145148864487,0.0
1651571950,2.963520398156824,2.138767877382392,0.0
1651575548,2.9961829342202932,2.2613182260653275,0.0
1651579146,3.075606905688481,2.4379926261990974,0.006810473346760243
1651582744,3.144560933444769,2.3462267772879244,0.0017603222713106492
1651586342,3.0117402508300692,2.327942936789036,0.0033360221037091325
1651589940,2.9468499087391464,2.300416270887794,0.040996084959462664
1651593538,2.979173332873522,2.355676431110659,0.0017484562505329926
1651597136,2.8731765528589683,2.1171628124084805,-0.01118519053618755
1651600734,2.865890000695874,2.215037021606733,0.011515953115470934
1651604332,2.991910360910296,2.5195243992243235,0.024119438013203487
1651607930,2.922280286744787,2.628727006960105,0.007832120854362745
1651611528,3.136668996328975,2.1667326334674897,-0.009797047606814546
1651615126,3.2436537124541722,2.09667862989005,0.02103896172360986
1651618724,3.065652710777403,2.2097887873881774,0.014255322859099195
1651622322,2.8114540707722284,2.296404973650482,0.009214703978239314
1651625920,2.9391730908766682,2.330715166568055,0.011301145068434715
1651629518,2.9224607579460447,2.2888160752961255,0.00526505679637973
1651633116,2.9995131362395817,2.2498804645548773,-0.00031415628657644606
1651636714,2.981709113821349,2.176019316000648,0.0014566376117962215
1651640312,2.9773407543065957,2.181894647154735,0.00020608707528838033
1651643910,3.0668253596789015,2.072980044087828,0.0
1651647508,2.912836009601108,1.8841772800955425,0.0
1651651106,3.127256000305021,2.3871039703152803,0.0
1651654704,2.931597717662882,2.1723696627256572,0.0
1651658302,2.871072759265587,2.1226065329475006,0.0
1651661900,3.0623107122041304,2.2789582107052127,0.0
1651665498,2.9490915118621004,2.2665023816431216,0.0
1651669096,3.1544048056678733,2.1814565537026596,0.0
1651672694,3.1275447581832587,2.2631145238852923,0.0
1651676292,2.8007859693151893,2.0854983746321594,0.0016959974234185549
1651679890,3.021307123432525,2.2691947959676213,0.0072422564367005254
1651683488,2.9619087976021596,2.0621201762135826,0.003165714531756493
1651687086,2.997785218073769,2.1125916648908003,0.0020454325402163714
1651690684,3.055035083584471,2.2732554419690985,0.0006914774101142579
1651694282,3.15500256847578,2.1712771965605384,-0.0010821785601165049
1651697880,3.07447629663379,2.3253246170778965,0.00871446882768534
1651701478,3.0285947632114727,2.2366561634508173,0.010589996100210608
1651705076,3.079954982689138,2.157055520125894,0.003946654579539521
1651708674,2.8777487995803845,2.4870186589267433,0.019449938930460764
1651712272,3.083404170141062,2.1636544059587095,-0.00753187562238633
1651715870,2.9264953902481956,2.2262963772095645,0.0020460682320849743
1651719468,3.002427218409661,2.4223830422177883,0.0007438267340852123
1651723066,3.1095778550795394,1.9986219892534791,0.005546424190207483
1651726664,3.0849729901686054,2.1224896336114085,0.0008524459089478201
1651730262,2.999919279893092,2.0622638020404054,0.0012260923792525788
1651733860,2.9585534250360865,2.298915638232174,0.0008801163473833931
1651737458,3.0964120066717236,2.221736297300126,0.0004244410205160101
1651741056,2.9637084204206445,2.191511105917158,0.0
1651744654,3.0618562233284763,2.443676403425286,0.0
1651748252,3.057692618894471,2.325989685254541,0.0
1651751850,2.8380967588231485,2.1779810446248007,0.0
1651755448,3.130450583642041,1.9870380929671114,0.0
