createdAtUnix,temp,humidity,precip
1651366864,-0.0002189875570408617,-0.05346040190788415,0.05789046207058478
1651370462,0.13917451826880978,-1.0054700855428393,0.06921291145434712
1651374060,0.003015293427921506,-0.0063479144074989335,0.0
1651377658,0.04105461386661702,-0.09687878315912712,0.0
1651381256,0.117269089453238,-1.232777710349552,0.0
1651384854,-0.03491308588924369,-0.7712720641543882,0.0
1651388452,-1.1410315408222758,5.91313323772016,0.0
1651392050,-1.1099896520196886,5.94843364475237,0.0
1651395648,-1.254591227723303,4.886768767235608,0.0
1651399246,-1.2716880793346128,3.962909417864161,0.0
1651402844,-0.9127113233497006,3.936683050041694,-0.16923673365862835
1651406442,-1.2346656567747836,2.8671650500777446,-0.05296338311540272
1651410040,0.4195070249157027,0.036212762959976885,0.11065220503821885
1651413638,0.46653256201695825,-0.9824232155295434,-0.017882943858569006
1651417236,0.5005409675363914,-0.08960944785711433,-0.05639152749703219
1651420834,1.408321450822129,-6.89121905156933,0.09120218007632838
1651424432,1.3706598116095705,-7.028284487102027,-0.10571634523255755
1651428030,1.2325472545143974,-6.932229149366421,-0.07555164832250072
1651431628,0.1744254988918854,0.31736333404299444,0.14143990450332272
1651435226,0.028827638149778068,-0.9669946353664471,0.06434409399017474
1651438824,0.19601472549591392,-0.021819435067527593,-0.017952587172257797
1651442422,0.2917191182639307,-2.9984933502971955,0.051080549480420824
1651446020,0.06863017591445342,-1.7987108986975215,-0.029205250992219385
1651449618,0.2513988578404813,-2.1343608478338894,-0.018828810191531917
1651453216,0.13473204838062003,-0.00833462375798888,0.047183844635055545
1651456814,0.3090739730263863,-0.1144294586495107,-0.029805756673613036
1651460412,0.0004047207437167799,0.0851124261691325,-0.019633076084310835
1651464010,0.045554565393718605,-0.06288524755611036,0.049746730110846266
1651467608,0.07892007774551857,-1.1531650371560858,0.011132113807097374
1651471206,0.0014609407343648684,-0.02120531068358389,-0.011751123964268632
1651474804,-1.305380720588417,6.975419155867357,0.01944551246513386
1651478402,-1.3825874196603216,7.938344656526596,0.019824424713205925
1651482000,-1.4080983106200762,7.033153443921357,0.0
1651485598,-0.15985303580612964,0.063554083598099,0.0
1651489196,-0.2746548807982876,-0.1873349666594848,0.0
1651492794,-0.113232688922146,-0.06186498931448625,0.0
1651496392,-0.03161504743939503,0.029027505565316858,0.0
1651499990,0.05069976829130951,-0.007851037189745114,0.0
1651503588,0.02172413604166934,0.06415585555864567,0.0
1651507186,0.017284857612374083,0.03791359302243791,0.0
1651510784,-0.02821188911421757,-0.1289251796864832,0.0
1651514382,0.05183592116766178,0.004729344379946099,0.0
1651517980,0.16905859391438582,-0.018595481296159733,0.0
1651521578,0.11012029707100268,-0.11212287722899816,0.0
1651525176,0.12192418534224458,0.006696635202587231,0.0022436929217792
1651528774,0.1075499328816143,-0.10315509664860656,5.5074610364552745e-05
1651532372,-0.07604402038271729,-0.09093488177896347,0.0012215480937775997
1651535970,-0.021529058966326176,-0.0022034201977305656,0.005289722406049191
1651539568,-0.12958083003919896,-0.0346924641933839,0.0005552381836055886
1651543166,-0.10688467458594175,-0.008352432636158369,0.002653884565466308
1651546764,-0.05253826325615307,0.03906382504861483,0.0
1651550362,0.041172913593896965,-0.04094376146214529,0.0
1651553960,0.03227660820929401,0.007316087162124063,0.0
1651557558,-0.09257889772695194,0.06227011751175837,0.0
1651561156,0.013632127575423425,0.15925856938588367,0.0
1651564754,0.07024598414989214,0.08742802220906754,0.0
1651568352,-0.15071755702916434,-0.016258794813367672,0.0
1651571950,0.01881336222809793,0.06415721162470334,0.0
1651575548,-0.029691465318656185,-0.08493995337656202,0.0
1651579146,0.0034103647619474486,0.17991236476709105,0.00201510617934271
1651582744,0.03563931035591139,0.3042096385338411,-0.0015357005498947418
1651586342,0.01737824291970469,0.11880710660074811,0.0019222485056123173
1651589940,-0.015531683926298001,-0.09178312334892524,-0.004032614408982782
1651593538,0.055005917636851365,0.02227775913567598,-0.020985800677132738
1651597136,0.003012716963741724,0.13212372135436112,-0.007333497873487582
1651600734,-0.05150535156142766,-0.11003453833193078,-0.01909561962228845
1651604332,-0.42337131060993727,0.10893149550301473,0.021182403854624443
1651607930,0.16080552099676027,0.046722689876446566,-0.0024369359553619296
1651611528,-0.018898727543088967,0.0386445132461688,0.004619743454701841
1651615126,0.06839687131567018,0.01148281966375464,0.003649378770439249
1651618724,0.17629750028775248,0.04286886402529433,0.00615429289859909
1651622322,-0.11922310561319094,0.021744638575697195,-0.009281124911771688
1651625920,-0.037907668402979766,-0.06992501977778431,0.002879460678846757
1651629518,-0.014544994710174564,-0.09160418626393607,0.0024647357317562346
1651633116,0.055950130289538436,-0.020876850724221185,-0.000622939595022045
1651636714,0.11837832740384258,0.12741571355799408,-0.00032392574784858436
1651640312,0.05601822627466646,-0.1529960884074626,-0.00014778482561417575
1651643910,-0.01216902564556932,-0.03764164813864568,0.0
1651647508,0.015284376343959849,-0.003986130099306706,0.0
1651651106,0.09073327995905345,0.10922633753754951,0.0
1651654704,-0.05348832366974321,-0.17834133454466894,0.0
1651658302,-0.0840078562198876,0.16362805193185181,0.0
1651661900,-0.1110877482523982,-0.13298671290789343,0.0
1651665498,0.045560116022826946,0.11143667842381433,0.0
