createdAtUnix,temp,humidity,precip
1651366800,-1.2350597474722846,-3.7536406616647326,0.001285000650757831
1651370400,-1.514792264996558,-3.37458620242586,0.0
1651374000,-1.8509183471127209,-2.7580531326618427,0.0
1651377600,-2.5642048098259664,-2.728246943885779,0.0
1651381200,-1.7951337622986685,-1.0499247044256208,0.0
1651384800,-2.9386363823981547,-1.432282163239421,0.0
1651388400,-2.2199902487054572,0.07421741451845776,0.0
1651392000,-2.4280554447604814,0.2694968289145976,0.0
1651395600,-1.92380319535215,1.230622067093293,0.0
1651399200,-2.202216280998929,1.1647349768667326,0.0
1651402800,-0.8277254048164835,2.4389105812592717,0.003942519726366361
1651406400,-0.9157316767170229,2.022656014225724,0.005281021806525815
1651410000,-0.32577394287960004,1.9981915325744737,-0.003947962124482077
1651413600,-0.547120136076984,1.2986889889421462,-0.0022216622557561794
1651417200,0.44614212391887875,1.4210437320717162,-0.0049350483927057265
1651420800,0.4389894264023013,0.5589245625408026,-0.0005502993443989856
1651424400,0.6717221154712902,0.029232979102559398,0.007573760329543516
1651428000,0.4899520349479616,-1.075535250604247,-0.0006173589784149169
1651431600,0.28084832457014386,-2.0637106501413314,-0.0027317373426468394
1651435200,0.6577659742037092,-2.1985940385620637,-0.001241721255144504
1651438800,-0.1915698171647513,-3.530832633705586,0.0016987206055294884
1651442400,-0.5167427209987352,-3.903345154076135,0.001806280595437429
1651446000,-0.749268766785903,-3.9472074736516163,0.0018264106779777578
1651449600,-1.272043127483176,-4.3553538457620675,-0.0030549496614852983
1651453200,-1.086536696395406,-3.72600047436228,0.0004547300400582349
1651456800,-1.7751912250974193,-3.412599967263617,0.0009329292586158361
1651460400,-1.8052921080751254,-2.832578723763632,-0.00032600717530571754
1651464000,-2.260170141937124,-2.414835550383927,-0.0002940371955267376
1651467600,-2.6711159489180787,-1.8984452572672552,0.0012441199605763113
1651471200,-2.3224935252922556,-0.8992963221211738,-0.00030296432483681995
1651474800,-2.3694482237853194,-0.07741865332434372,-0.00016950820678347453
1651478400,-2.103539407064602,0.7376333959874302,0.0
1651482000,-1.862940542858329,1.3555538381875039,0.0
1651485600,-1.619766556059961,1.820763840233731,0.0
1651489200,-1.3702131176303851,1.9020608832119095,0.0
1651492800,-0.5364325927416118,2.418979746615044,0.0
1651496400,-0.6740103986313812,1.8511644858099245,0.0
1651500000,-0.8029237859242144,1.0726759840204778,0.0
1651503600,-0.2087760876367497,0.9417057844672385,0.0
1651507200,0.44900172050360965,0.45094252117947775,0.0
1651510800,0.796713162317225,-0.062280374503764335,0.0
1651514400,0.5983384903998719,-0.6629844641566223,0.0
1651518000,0.08076399194388628,-2.2215447045119987,0.0
1651521600,0.22631467970325758,-2.5909236193367633,0.000627564972626074
1651525200,0.23868999283830306,-2.9459388803338555,0.006974196433203794
1651528800,-0.28790512977004923,-3.6438153852140545,-0.0021957560244793145
1651532400,-1.3077284489748884,-4.483771689972997,-0.007341027148740631
1651536000,-1.0830063567225459,-4.077436837632646,0.003611693838060759
1651539600,-1.5819566643628171,-4.161364527856264,-0.0025740024023396813
1651543200,-1.793172868431089,-3.726519067973058,0.0
1651546800,-1.9424618509824647,-2.888966505298825,0.0
1651550400,-1.990927640950094,-2.196579869542333,0.0
1651554000,-2.3829383759616647,-1.69190888883044,0.0
1651557600,-2.412817650543367,-0.933177999014589,0.0
1651561200,-2.6292403637994113,-0.4517207161501915,0.0
1651564800,-2.4335224141167657,0.33881447698006184,0.0
1651568400,-2.344821895974121,0.914888534063266,0.0
1651572000,-1.860585921369541,1.4312649759517768,0.0
1651575600,-1.5957725950687731,1.5829124058941915,-0.0006043825568691763
1651579200,-0.8216605928287137,2.2580427755253893,-0.007325137214688526
1651582800,-0.9650587334763259,1.5862723962540173,0.001997374922663997
1651586400,-0.3949543939885771,1.3627430555732616,-0.002343692402733244
1651590000,0.04348019962756666,1.2012576675777211,0.0001682220884174912
1651593600,0.07363875554451482,0.401996665069035,-0.004610437170731951
1651597200,0.5550274932935899,-0.16327042653020385,0.006106746149670272
1651600800,0.08187824672733157,-1.3922124958938298,-0.00032064116518615293
1651604400,-0.07759216703270866,-2.307494533376655,-0.0039044826995624504
1651608000,-0.3054335835898492,-3.1074482133505086,-0.0020980042291662837
1651611600,0.4726451115018122,-2.6570483974296337,-0.026881580418711692
1651615200,0.28810524547736094,-3.262899678717204,-0.01051098728111477
1651618800,-0.59336323896515,-3.797127692380556,0.009815384370928215
1651622400,-1.0058737273264882,-4.0477202279262485,0.0024111386155677428
1651626000,-1.7390229191954987,-4.1539637905163715,0.008660741150617907
1651629600,-1.840609634837076,-3.7931062741860018,0.0008557679385879959
1651633200,-1.5488258694232755,-2.4857893832277966,9.127486370613669e-05
1651636800,-2.1875921267944243,-2.3976671629917803,-0.0005083208663062243
1651640400,-2.715499503597254,-1.9242085990432543,0.0
